Step,AgentID,Type,Capital,Labor,Production,Price,Inventory,Budget,Productivity,Wage,Skills,Savings,Consumption
10,30,Firm1,20.0,1,2.4810820241552016,0.5987369392383786,26.265342575899968,12.997971795783956,1.0100249999999997,,,,
10,6,Worker,,0,,,,,,1.0,0.09511101304657718,199.05,1.0
10,5,Worker,,0,,,,,,1.0,0.09511101304657718,200.0,1.0
10,21,Worker,,0,,,,,,1.0,0.09511101304657718,200.0,1.0
10,12,Worker,,0,,,,,,1.0,0.10882168463209393,199.05,1.0
10,9,Worker,,0,,,,,,1.0,0.09511101304657718,199.05,1.0
10,17,Worker,,0,,,,,,1.0,0.09511101304657718,200.0,1.0
10,22,Worker,,0,,,,,,1.0,0.10882168463209393,199.05,1.0
10,7,Worker,,0,,,,,,1.0,0.09511101304657718,200.0,1.0
10,10,Worker,,0,,,,,,1.0,0.09511101304657718,199.05,1.0
10,24,Worker,,0,,,,,,1.0,0.09511101304657718,200.0,1.0
10,4,Worker,,0,,,,,,1.0,0.09511101304657718,199.0503799981,1.0
10,2,Worker,,0,,,,,,1.0,0.10882168463209393,199.05,1.0
10,13,Worker,,0,,,,,,1.0,0.10882168463209393,199.05,1.0
10,34,Firm2,5.0,1,0.0,0.5987369392383786,0.0,7.799846000760001,1.0,,,,
10,32,Firm2,5.0,1,0.0,0.5987369392383786,0.0,7.799846000760001,1.0,,,,
10,25,Worker,,0,,,,,,1.0,0.09511101304657718,200.0,1.0
10,16,Worker,,0,,,,,,1.0,0.10882168463209393,199.05,1.0
10,27,Worker,,0,,,,,,1.0,0.09511101304657718,199.05,1.0
10,1,Worker,,0,,,,,,1.0,0.10882168463209393,199.04999999999998,1.0
11,14,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,11,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,0,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,35,Firm2,5.0,1,0.0,0.5688000922764596,0.0,7.799846000760001,1.0,,,,
11,20,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,28,Worker,,0,,,,,,1.0,0.09463545798134429,199.04999999999998,1.0
11,12,Worker,,0,,,,,,1.0,0.10990990147841488,199.05,1.0
11,26,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,6,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,24,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,36,Firm2,5.0,1,0.0,0.5688000922764596,0.0,7.799846000760001,1.0,,,,
11,4,Worker,,0,,,,,,1.0,0.09463545798134429,199.0503799981,1.0
11,32,Firm2,5.0,1,0.0,0.5688000922764596,0.0,7.799846000760001,1.0,,,,
11,15,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,13,Worker,,0,,,,,,1.0,0.10990990147841488,199.05,1.0
11,3,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,17,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,16,Worker,,0,,,,,,1.0,0.10990990147841488,199.05,1.0
11,5,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,30,Firm1,20.0,1,2.4810820241552016,0.5688000922764596,28.74587448500995,12.997651027280058,1.0100249999999997,,,,
11,33,Firm2,5.0,1,0.0,0.5688000922764596,0.0,7.799846000760001,1.0,,,,
11,29,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,7,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,9,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,27,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,25,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,21,Worker,,0,,,,,,1.0,0.09463545798134429,200.0,1.0
11,2,Worker,,0,,,,,,1.0,0.10990990147841488,199.05,1.0
11,19,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,22,Worker,,0,,,,,,1.0,0.10990990147841488,199.05,1.0
11,1,Worker,,0,,,,,,1.0,0.10990990147841488,199.04999999999998,1.0
11,10,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,8,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
11,18,Worker,,0,,,,,,1.0,0.10990990147841488,199.05,1.0
11,34,Firm2,5.0,1,0.0,0.5688000922764596,0.0,7.799846000760001,1.0,,,,
11,31,Firm1,20.0,1,2.4564560522315806,0.5688000922764596,28.561224309722864,18.997660049796778,1.0,,,,
11,23,Worker,,0,,,,,,1.0,0.09463545798134429,199.05,1.0
12,23,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,9,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,28,Worker,,0,,,,,,1.0,0.09416228069143756,199.04999999999998,1.0
12,0,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,27,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,17,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,29,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,8,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,16,Worker,,0,,,,,,1.0,0.11100900049319903,199.05,1.0
12,30,Firm1,20.0,1,2.4810820241552016,0.5403600876626365,31.2263567837298,12.997318784263207,1.0100249999999997,,,,
12,20,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,18,Worker,,0,,,,,,1.0,0.11100900049319903,199.05,1.0
12,14,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,34,Firm2,5.0,1,0.0,0.5403600876626365,0.0,7.799846000760001,1.0,,,,
12,25,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,13,Worker,,0,,,,,,1.0,0.11100900049319903,199.05,1.0
12,22,Worker,,0,,,,,,1.0,0.11100900049319903,199.05,1.0
12,11,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,3,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,15,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,24,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,36,Firm2,5.0,1,0.0,0.5403600876626365,0.0,7.799846000760001,1.0,,,,
12,21,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,19,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,31,Firm1,20.0,1,2.4564560522315806,0.5403600876626365,31.01708457576385,18.99732998790509,1.0,,,,
12,4,Worker,,0,,,,,,1.0,0.09416228069143756,199.0503799981,1.0
12,2,Worker,,0,,,,,,1.0,0.11100900049319903,199.05,1.0
12,7,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,35,Firm2,5.0,1,0.0,0.5403600876626365,0.0,7.799846000760001,1.0,,,,
12,26,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,12,Worker,,0,,,,,,1.0,0.11100900049319903,199.05,1.0
12,6,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,10,Worker,,0,,,,,,1.0,0.09416228069143756,199.05,1.0
12,33,Firm2,5.0,1,0.0,0.5403600876626365,0.0,7.799846000760001,1.0,,,,
12,32,Firm2,5.0,1,0.0,0.5403600876626365,0.0,7.799846000760001,1.0,,,,
12,5,Worker,,0,,,,,,1.0,0.09416228069143756,200.0,1.0
12,1,Worker,,0,,,,,,1.0,0.11100900049319903,199.04999999999998,1.0
13,25,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,28,Worker,,0,,,,,,1.0,0.09369146928798038,199.04999999999998,1.0
13,34,Firm2,5.0,1,0.0,0.5133420832795047,0.0,7.799846000760001,1.0,,,,
13,11,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,4,Worker,,0,,,,,,1.0,0.09369146928798038,199.0503799981,1.0
13,1,Worker,,0,,,,,,1.0,0.11211909049813103,199.04999999999998,1.0
13,26,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,5,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,32,Firm2,5.0,1,0.0,0.5133420832795047,0.0,7.799846000760001,1.0,,,,
13,33,Firm2,5.0,1,0.0,0.5133420832795047,0.0,7.799846000760001,1.0,,,,
13,21,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,6,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,18,Worker,,0,,,,,,1.0,0.11211909049813103,199.05,1.0
13,7,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,36,Firm2,5.0,1,0.0,0.5133420832795047,0.0,7.799846000760001,1.0,,,,
13,19,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,14,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,2,Worker,,0,,,,,,1.0,0.11211909049813103,199.05,1.0
13,29,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,30,Firm1,20.0,1,2.4810820241552016,0.5133420832795047,33.70678947305172,12.996977016628701,1.0100249999999997,,,,
13,3,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,31,Firm1,20.0,1,2.4564560522315806,0.5133420832795047,33.4728957248451,18.996990551781117,1.0,,,,
13,24,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,35,Firm2,5.0,1,0.0,0.5133420832795047,0.0,7.799846000760001,1.0,,,,
13,15,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,9,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,12,Worker,,0,,,,,,1.0,0.11211909049813103,199.05,1.0
13,17,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,0,Worker,,0,,,,,,1.0,0.09369146928798038,200.0,1.0
13,20,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,27,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,22,Worker,,0,,,,,,1.0,0.11211909049813103,199.05,1.0
13,8,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,16,Worker,,0,,,,,,1.0,0.11211909049813103,199.05,1.0
13,10,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,23,Worker,,0,,,,,,1.0,0.09369146928798038,199.05,1.0
13,13,Worker,,0,,,,,,1.0,0.11211909049813103,199.05,1.0
14,6,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,30,Firm1,20.0,1,2.4810820241552016,0.48767497911552943,36.18717255396789,12.996627507942442,1.0100249999999997,,,,
14,3,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,21,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
14,22,Worker,,0,,,,,,1.0,0.11324028140311233,199.05,1.0
14,29,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
14,19,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,18,Worker,,0,,,,,,1.0,0.11324028140311233,199.05,1.0
14,12,Worker,,0,,,,,,1.0,0.11324028140311233,199.05,1.0
14,20,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,34,Firm2,5.0,1,0.0,0.48767497911552943,0.0,7.799846000760001,1.0,,,,
14,5,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
14,13,Worker,,0,,,,,,1.0,0.11324028140311233,199.05,1.0
14,35,Firm2,5.0,1,0.0,0.48767497911552943,0.0,7.799846000760001,1.0,,,,
14,17,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
14,8,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,28,Worker,,0,,,,,,1.0,0.09322301194154048,199.04999999999998,1.0
14,24,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
14,16,Worker,,0,,,,,,1.0,0.11324028140311233,199.05,1.0
14,15,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,9,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,27,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,7,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
14,14,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,1,Worker,,0,,,,,,1.0,0.11324028140311233,199.04999999999998,1.0
14,4,Worker,,0,,,,,,1.0,0.09322301194154048,199.0503799981,1.0
14,10,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,33,Firm2,5.0,1,0.0,0.48767497911552943,0.0,7.799846000760001,1.0,,,,
14,36,Firm2,5.0,1,0.0,0.48767497911552943,0.0,7.799846000760001,1.0,,,,
14,23,Worker,,0,,,,,,1.0,0.09322301194154048,199.05,1.0
14,26,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
14,31,Firm1,20.0,1,2.4564560522315806,0.48767497911552943,35.928657757948955,18.996643504494486,1.0,,,,
14,11,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
14,32,Firm2,5.0,1,0.0,0.48767497911552943,0.0,7.799846000760001,1.0,,,,
14,25,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
14,2,Worker,,0,,,,,,1.0,0.11324028140311233,199.05,1.0
14,0,Worker,,0,,,,,,1.0,0.09322301194154048,200.0,1.0
15,27,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,28,Worker,,0,,,,,,1.0,0.09275689688183278,199.04999999999998,1.0
15,25,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,5,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,1,Worker,,0,,,,,,1.0,0.11437268421714346,199.04999999999998,1.0
15,24,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,3,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,6,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,34,Firm2,5.0,1,0.0,0.46329123015975293,0.0,7.799846000760001,1.0,,,,
15,32,Firm2,5.0,1,0.0,0.46329123015975293,0.0,7.799846000760001,1.0,,,,
15,31,Firm1,20.0,1,2.4564560522315806,0.46329123015975293,38.38437067605772,18.99629045621884,1.0,,,,
15,10,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,36,Firm2,5.0,1,0.0,0.46329123015975293,0.0,7.799846000760001,1.0,,,,
15,21,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,35,Firm2,5.0,1,0.0,0.46329123015975293,0.0,7.799846000760001,1.0,,,,
15,14,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,7,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,29,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,8,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,19,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,9,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,30,Firm1,20.0,1,2.4810820241552016,0.46329123015975293,38.66750602747049,12.99627188720045,1.0100249999999997,,,,
15,22,Worker,,0,,,,,,1.0,0.11437268421714346,199.05,1.0
15,26,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,33,Firm2,5.0,1,0.0,0.46329123015975293,0.0,7.799846000760001,1.0,,,,
15,13,Worker,,0,,,,,,1.0,0.11437268421714346,199.05,1.0
15,0,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,17,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,20,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,18,Worker,,0,,,,,,1.0,0.11437268421714346,199.05,1.0
15,15,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,23,Worker,,0,,,,,,1.0,0.09275689688183278,199.05,1.0
15,2,Worker,,0,,,,,,1.0,0.11437268421714346,199.05,1.0
15,4,Worker,,0,,,,,,1.0,0.09275689688183278,199.0503799981,1.0
15,11,Worker,,0,,,,,,1.0,0.09275689688183278,200.0,1.0
15,12,Worker,,0,,,,,,1.0,0.11437268421714346,199.05,1.0
15,16,Worker,,0,,,,,,1.0,0.11437268421714346,199.05,1.0
16,0,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,4,Worker,,0,,,,,,1.0,0.09229311239742362,199.0503799981,1.0
16,14,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,28,Worker,,0,,,,,,1.0,0.09229311239742362,199.04999999999998,1.0
16,27,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,35,Firm2,5.0,1,0.0,0.44012666865176525,0.0,7.799846000760001,1.0,,,,
16,22,Worker,,0,,,,,,1.0,0.1155164110593149,199.05,1.0
16,11,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,31,Firm1,20.0,1,2.4564560522315806,0.44012666865176525,40.8400344801537,18.995932875115017,1.0,,,,
16,7,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,23,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,29,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,3,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,16,Worker,,0,,,,,,1.0,0.1155164110593149,199.05,1.0
16,8,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,30,Firm1,20.0,1,2.4810820241552016,0.44012666865176525,41.14778989455164,12.995911639828174,1.0100249999999997,,,,
16,32,Firm2,5.0,1,0.0,0.44012666865176525,0.0,7.799846000760001,1.0,,,,
16,17,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,15,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,21,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,25,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,36,Firm2,5.0,1,0.0,0.44012666865176525,0.0,7.799846000760001,1.0,,,,
16,5,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,9,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,33,Firm2,5.0,1,0.0,0.44012666865176525,0.0,7.799846000760001,1.0,,,,
16,19,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,13,Worker,,0,,,,,,1.0,0.1155164110593149,199.05,1.0
16,12,Worker,,0,,,,,,1.0,0.1155164110593149,199.05,1.0
16,10,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,18,Worker,,0,,,,,,1.0,0.1155164110593149,199.05,1.0
16,2,Worker,,0,,,,,,1.0,0.1155164110593149,199.05,1.0
16,6,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,24,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,1,Worker,,0,,,,,,1.0,0.1155164110593149,199.04999999999998,1.0
16,26,Worker,,0,,,,,,1.0,0.09229311239742362,200.0,1.0
16,20,Worker,,0,,,,,,1.0,0.09229311239742362,199.05,1.0
16,34,Firm2,5.0,1,0.0,0.44012666865176525,0.0,7.799846000760001,1.0,,,,
17,21,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,1,Worker,,0,,,,,,1.0,0.11667157516990805,199.04999999999998,1.0
17,33,Firm2,5.0,1,0.0,0.41812033521917696,0.0,7.799846000760001,1.0,,,,
17,11,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,19,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,29,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,17,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,8,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,23,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,31,Firm1,20.0,1,2.4564560522315806,0.41812033521917696,43.295649171219154,18.995572097508035,1.0,,,,
17,28,Worker,,0,,,,,,1.0,0.0918316468354365,199.04999999999998,1.0
17,34,Firm2,5.0,1,0.0,0.41812033521917696,0.0,7.799846000760001,1.0,,,,
17,3,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,30,Firm1,20.0,1,2.4810820241552016,0.41812033521917696,43.628024156203494,12.99554811796624,1.0100249999999997,,,,
17,20,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,27,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,9,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,18,Worker,,0,,,,,,1.0,0.11667157516990805,199.05,1.0
17,36,Firm2,5.0,1,0.0,0.41812033521917696,0.0,7.799846000760001,1.0,,,,
17,4,Worker,,0,,,,,,1.0,0.0918316468354365,199.0503799981,1.0
17,25,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,10,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,5,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,32,Firm2,5.0,1,0.0,0.41812033521917696,0.0,7.799846000760001,1.0,,,,
17,16,Worker,,0,,,,,,1.0,0.11667157516990805,199.05,1.0
17,24,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,12,Worker,,0,,,,,,1.0,0.11667157516990805,199.05,1.0
17,7,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,0,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,2,Worker,,0,,,,,,1.0,0.11667157516990805,199.05,1.0
17,6,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,15,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,35,Firm2,5.0,1,0.0,0.41812033521917696,0.0,7.799846000760001,1.0,,,,
17,22,Worker,,0,,,,,,1.0,0.11667157516990805,199.05,1.0
17,26,Worker,,0,,,,,,1.0,0.0918316468354365,200.0,1.0
17,14,Worker,,0,,,,,,1.0,0.0918316468354365,199.05,1.0
17,13,Worker,,0,,,,,,1.0,0.11667157516990805,199.05,1.0
18,32,Firm2,5.0,1,0.0,0.3972143184582181,0.0,7.799846000760001,1.0,,,,
18,13,Worker,,0,,,,,,1.0,0.11783829092160712,199.05,1.0
18,15,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,17,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
18,1,Worker,,0,,,,,,1.0,0.11783829092160712,199.04999999999998,1.0
18,14,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,16,Worker,,0,,,,,,1.0,0.11783829092160712,199.05,1.0
18,19,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,9,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,20,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,26,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
18,8,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,30,Firm1,20.0,1,2.4810820241552016,0.3972143184582181,46.10820881341814,12.995182550086495,1.0100249999999997,,,,
18,2,Worker,,0,,,,,,1.0,0.11783829092160712,199.05,1.0
18,3,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,33,Firm2,5.0,1,0.0,0.3972143184582181,0.0,7.799846000760001,1.0,,,,
18,28,Worker,,0,,,,,,1.0,0.09137248860125932,199.04999999999998,1.0
18,25,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
18,0,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
18,6,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,7,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
18,31,Firm1,20.0,1,2.4564560522315806,0.3972143184582181,45.75121475023635,18.99520933740141,1.0,,,,
18,10,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,35,Firm2,5.0,1,0.0,0.3972143184582181,0.0,7.799846000760001,1.0,,,,
18,12,Worker,,0,,,,,,1.0,0.11783829092160712,199.05,1.0
18,27,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,22,Worker,,0,,,,,,1.0,0.11783829092160712,199.05,1.0
18,34,Firm2,5.0,1,0.0,0.3972143184582181,0.0,7.799846000760001,1.0,,,,
18,5,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
18,18,Worker,,0,,,,,,1.0,0.11783829092160712,199.05,1.0
18,21,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
18,23,Worker,,0,,,,,,1.0,0.09137248860125932,199.05,1.0
18,29,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
18,36,Firm2,5.0,1,0.0,0.3972143184582181,0.0,7.799846000760001,1.0,,,,
18,24,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
18,4,Worker,,0,,,,,,1.0,0.09137248860125932,199.0503799981,1.0
18,11,Worker,,0,,,,,,1.0,0.09137248860125932,200.0,1.0
19,17,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,7,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,15,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,33,Firm2,5.0,1,0.0,0.37735360253530714,0.0,7.799846000760001,1.0,,,,
19,0,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,9,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,1,Worker,,0,,,,,,1.0,0.11901667383082319,199.04999999999998,1.0
19,22,Worker,,0,,,,,,1.0,0.11901667383082319,199.05,1.0
19,6,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,3,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,10,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,2,Worker,,0,,,,,,1.0,0.11901667383082319,199.05,1.0
19,19,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,16,Worker,,0,,,,,,1.0,0.11901667383082319,199.05,1.0
19,21,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,11,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,14,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,25,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,23,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,20,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,27,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,32,Firm2,5.0,1,0.0,0.37735360253530714,0.0,7.799846000760001,1.0,,,,
19,31,Firm1,20.0,1,2.4564560522315806,0.37735360253530714,48.20673121818752,18.99484569536952,1.0,,,,
19,12,Worker,,0,,,,,,1.0,0.11901667383082319,199.05,1.0
19,8,Worker,,0,,,,,,1.0,0.09091562615825302,199.05,1.0
19,5,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,35,Firm2,5.0,1,0.0,0.37735360253530714,0.0,7.799846000760001,1.0,,,,
19,26,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,29,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,13,Worker,,0,,,,,,1.0,0.11901667383082319,199.05,1.0
19,24,Worker,,0,,,,,,1.0,0.09091562615825302,200.0,1.0
19,28,Worker,,0,,,,,,1.0,0.09091562615825302,199.04999999999998,1.0
19,4,Worker,,0,,,,,,1.0,0.09091562615825302,199.0503799981,1.0
