Step,AgentID,Type,Capital,Labor,Production,Price,Inventory,Budget,Productivity,Wage,Skills,Savings,Consumption
10,30,Firm1,20.0,1,1.0,0.5987369392383786,8.857421216712524,4.741556800262634,1.0100249999999997,,,,
10,33,Firm2,5.0,1,4.0,1.0915162748868166,1.4782788562499967,36.252028583702405,1.0,,,,
10,34,Firm2,5.0,1,3.0,1.0915162748868161,0.0,43.386257472638384,1.0,,,,
10,18,Worker,,0,,,,,,1.0,0.09511101304657718,92.73506094854874,1.0
10,24,Worker,,0,,,,,,1.0,0.09511101304657718,92.67760586733975,1.0
10,7,Worker,,0,,,,,,1.0,0.10882168463209393,91.78543530792373,1.0
10,27,Worker,,0,,,,,,1.0,0.09511101304657718,91.730461196246,1.0
10,8,Worker,,0,,,,,,1.0,0.09511101304657718,92.83006094854873,1.0
10,4,Worker,,0,,,,,,1.0,0.09511101304657718,92.67760586733975,0.060221143750002426
10,11,Worker,,0,,,,,,1.0,0.10882168463209393,92.78208152358975,1.0
10,1,Worker,,0,,,,,,1.0,0.09511101304657718,94.08325952108976,1.0
10,10,Worker,,0,,,,,,1.0,0.10882168463209393,91.68259961733976,1.0
10,26,Worker,,0,,,,,,1.0,0.09511101304657718,92.88708086733975,1.0
10,5,Worker,,0,,,,,,1.0,0.09511101304657718,92.78208152358975,1.0
10,29,Worker,,0,,,,,,1.0,0.09511101304657718,92.70680681326162,1.0
10,16,Worker,,0,,,,,,1.0,0.10882168463209393,93.77460025796475,0.7807211437500028
10,23,Worker,,0,,,,,,1.0,0.09511101304657718,91.68259961733975,1.0
10,28,Worker,,0,,,,,,1.0,0.09511101304657718,93.82945652358976,1.0
10,15,Worker,,0,,,,,,1.0,0.09511101304657718,93.77460025796475,1.0
10,0,Worker,,0,,,,,,1.0,0.10882168463209393,92.77735586733975,1.0
10,36,Firm2,5.0,1,4.0,1.0915162748868161,0.0,45.7293202497379,1.0,,,,
10,22,Worker,,0,,,,,,1.0,0.09511101304657718,92.67760586733975,1.0
10,12,Worker,,0,,,,,,1.0,0.09511101304657718,91.73306655792372,1.0
10,31,Firm1,20.0,1,1.0,0.5987369392383786,8.857421216712524,8.741556800262632,1.005,,,,
10,21,Worker,,0,,,,,,1.0,0.09511101304657718,90.0866773942461,0.551221143750003
10,2,Worker,,0,,,,,,1.0,0.10882168463209393,92.732711196246,1.0
10,20,Worker,,0,,,,,,1.0,0.09511101304657718,92.78208152358975,1.0
10,13,Worker,,0,,,,,,1.0,0.09511101304657718,92.83006094854873,1.0
10,17,Worker,,0,,,,,,1.0,0.09511101304657718,93.78243594854874,1.0
10,14,Worker,,0,,,,,,1.0,0.09511101304657718,93.82945652358976,1.0
10,6,Worker,,0,,,,,,1.0,0.09511101304657718,93.85440589858976,1.0
10,3,Worker,,0,,,,,,1.0,0.09511101304657718,93.41313742983974,0.32172114375000316
10,32,Firm2,5.0,1,4.0,1.0915162748868161,0.0,45.729320249737896,1.0,,,,
10,9,Worker,,0,,,,,,1.0,0.09511101304657718,92.85240586733975,1.0
10,19,Worker,,0,,,,,,1.0,0.10882168463209393,91.98035156539808,1.0
11,23,Worker,,0,,,,,,1.0,0.09463545798134429,90.5365075287086,1.0
11,25,Worker,,0,,,,,,1.0,0.09463545798134429,93.5763887787086,1.0
11,26,Worker,,0,,,,,,1.0,0.09463545798134429,91.74098877870858,1.0
11,1,Worker,,0,,,,,,1.0,0.09463545798134429,92.93716743245861,1.0
11,34,Firm2,5.0,1,5.0,1.146092088631157,0.0,48.543671871478594,1.0,,,,
11,10,Worker,,0,,,,,,1.0,0.10990990147841488,90.5365075287086,0.25
11,13,Worker,,0,,,,,,1.0,0.09463545798134429,91.68396885991757,1.0
11,6,Worker,,0,,,,,,1.0,0.09463545798134429,92.70831380995861,1.0
11,0,Worker,,0,,,,,,1.0,0.10990990147841488,91.63126377870859,1.0
11,3,Worker,,0,,,,,,1.0,0.09463545798134429,92.26704534120859,1.0
11,24,Worker,,0,,,,,,1.0,0.09463545798134429,91.5315137787086,0.5
11,22,Worker,,0,,,,,,1.0,0.09463545798134429,91.53151377870859,1.0
11,7,Worker,,0,,,,,,1.0,0.10990990147841488,90.63934321929258,1.0
11,27,Worker,,0,,,,,,1.0,0.09463545798134429,90.58436910761483,1.0
11,30,Firm1,20.0,1,1.0,0.5688000922764596,8.943822648083053,4.208643686950451,1.0100249999999997,,,,
11,2,Worker,,0,,,,,,1.0,0.10990990147841488,91.58661910761484,1.0
11,11,Worker,,0,,,,,,1.0,0.10990990147841488,91.63598943495859,0.75
11,5,Worker,,0,,,,,,1.0,0.09463545798134429,91.63598943495859,1.0
11,19,Worker,,0,,,,,,1.0,0.10990990147841488,90.83425947676693,1.0
11,15,Worker,,0,,,,,,1.0,0.09463545798134429,92.6285081693336,1.0
11,4,Worker,,0,,,,,,1.0,0.09463545798134429,91.53151377870859,1.0
11,12,Worker,,0,,,,,,1.0,0.09463545798134429,90.58697446929256,1.0
11,36,Firm2,5.0,1,5.0,1.146092088631157,0.0,50.88673464857811,1.0,,,,
11,33,Firm2,5.0,1,4.0,1.1460920886311574,0.0,41.74586019641138,1.0,,,,
11,31,Firm1,20.0,1,1.0,0.5688000922764596,8.943822648083053,8.208643686950449,1.005,,,,
11,28,Worker,,0,,,,,,1.0,0.09463545798134429,92.68336443495859,1.0
11,8,Worker,,0,,,,,,1.0,0.09463545798134429,91.68396885991757,1.0
11,16,Worker,,0,,,,,,1.0,0.10990990147841488,92.62850816933359,1.0
11,17,Worker,,0,,,,,,1.0,0.09463545798134429,92.63634385991757,1.0
11,20,Worker,,0,,,,,,1.0,0.09463545798134429,92.62833708894733,0.13414666776562267
11,29,Worker,,0,,,,,,1.0,0.09463545798134429,92.70680681326162,1.0
11,18,Worker,,0,,,,,,1.0,0.09463545798134429,92.73506094854874,1.0
11,14,Worker,,0,,,,,,1.0,0.09463545798134429,93.82945652358976,1.0
11,35,Firm2,5.0,1,5.0,1.146092088631157,0.0,48.10524250582689,1.0,,,,
11,32,Firm2,5.0,1,5.0,1.146092088631157,0.0,50.886734648578106,1.0,,,,
11,9,Worker,,0,,,,,,1.0,0.09463545798134429,92.85240586733975,1.0
11,21,Worker,,0,,,,,,1.0,0.09463545798134429,90.0866773942461,1.0
12,3,Worker,,0,,,,,,1.0,0.09416228069143756,92.26704534120859,1.0
12,7,Worker,,0,,,,,,1.0,0.11100900049319903,90.63934321929258,1.0
12,2,Worker,,0,,,,,,1.0,0.11100900049319903,91.58661910761484,1.0
12,21,Worker,,0,,,,,,1.0,0.09416228069143756,90.0866773942461,1.0
12,6,Worker,,0,,,,,,1.0,0.09416228069143756,92.70831380995861,1.0
12,14,Worker,,0,,,,,,1.0,0.09416228069143756,93.82945652358976,1.0
12,28,Worker,,0,,,,,,1.0,0.09416228069143756,92.68336443495859,1.0
12,27,Worker,,0,,,,,,1.0,0.09416228069143756,90.58436910761483,1.0
12,4,Worker,,0,,,,,,1.0,0.09416228069143756,91.53151377870859,1.0
12,31,Firm1,20.0,1,1.0,0.5403600876626365,9.021799939894954,7.697701297658152,1.005,,,,
12,25,Worker,,0,,,,,,1.0,0.09416228069143756,93.5763887787086,1.0
12,30,Firm1,20.0,1,1.0,0.5403600876626365,9.021799939894954,3.6977012976581536,1.0100249999999997,,,,
12,15,Worker,,0,,,,,,1.0,0.09416228069143756,92.6285081693336,1.0
12,16,Worker,,0,,,,,,1.0,0.11100900049319903,92.62850816933359,1.0
12,17,Worker,,0,,,,,,1.0,0.09416228069143756,92.63634385991757,1.0
12,35,Firm2,5.0,1,4.0,1.203396693062715,3.8,47.86456316721434,1.0,,,,
12,33,Firm2,5.0,1,5.0,1.2033966930627154,4.75,41.445011023145696,1.0,,,,
12,10,Worker,,0,,,,,,1.0,0.11100900049319903,90.5365075287086,1.0
12,26,Worker,,0,,,,,,1.0,0.09416228069143756,91.74098877870858,1.0
12,11,Worker,,0,,,,,,1.0,0.11100900049319903,91.63598943495859,1.0
12,9,Worker,,0,,,,,,1.0,0.09416228069143756,92.85240586733975,1.0
12,18,Worker,,0,,,,,,1.0,0.09416228069143756,92.73506094854874,1.0
12,5,Worker,,0,,,,,,1.0,0.09416228069143756,91.63598943495859,1.0
12,20,Worker,,0,,,,,,1.0,0.09416228069143756,92.62833708894733,1.0
12,29,Worker,,0,,,,,,1.0,0.09416228069143756,92.70680681326162,1.0
12,19,Worker,,0,,,,,,1.0,0.11100900049319903,90.83425947676693,1.0
12,34,Firm2,5.0,1,5.0,1.203396693062715,4.75,48.24282269821291,1.0,,,,
12,23,Worker,,0,,,,,,1.0,0.09416228069143756,90.5365075287086,1.0
12,24,Worker,,0,,,,,,1.0,0.09416228069143756,91.5315137787086,1.0
12,12,Worker,,0,,,,,,1.0,0.09416228069143756,90.58697446929256,1.0
12,32,Firm2,5.0,1,5.0,1.203396693062715,4.75,50.58588547531242,1.0,,,,
12,1,Worker,,0,,,,,,1.0,0.09416228069143756,92.93716743245861,1.0
12,36,Firm2,5.0,1,5.0,1.203396693062715,4.75,50.58588547531243,1.0,,,,
12,22,Worker,,0,,,,,,1.0,0.09416228069143756,91.53151377870859,1.0
12,8,Worker,,0,,,,,,1.0,0.09416228069143756,91.68396885991757,1.0
12,13,Worker,,0,,,,,,1.0,0.09416228069143756,91.68396885991757,1.0
12,0,Worker,,0,,,,,,1.0,0.11100900049319903,91.63126377870859,1.0
13,4,Worker,,0,,,,,,1.0,0.09369146928798038,90.38828692029901,1.0
13,11,Worker,,0,,,,,,1.0,0.11211909049813103,90.49276257654901,1.0
13,22,Worker,,0,,,,,,1.0,0.09369146928798038,90.38828692029901,1.0
13,2,Worker,,0,,,,,,1.0,0.11211909049813103,90.44339224920526,1.0
13,28,Worker,,0,,,,,,1.0,0.09369146928798038,91.54013757654901,1.0
13,19,Worker,,0,,,,,,1.0,0.11211909049813103,89.69103261835735,1.0
13,29,Worker,,0,,,,,,1.0,0.09369146928798038,91.56357995485205,1.0
13,13,Worker,,0,,,,,,1.0,0.09369146928798038,90.540742001508,0.8631250000000001
13,15,Worker,,0,,,,,,1.0,0.09369146928798038,91.48528131092402,1.0
13,27,Worker,,0,,,,,,1.0,0.09369146928798038,89.44114224920526,1.0
13,34,Firm2,5.0,1,3.0,1.143226858409579,0.0,55.686658580032265,1.0,,,,
13,7,Worker,,0,,,,,,1.0,0.11211909049813103,89.49611636088301,1.0
13,5,Worker,,0,,,,,,1.0,0.09369146928798038,90.49276257654901,1.0
13,26,Worker,,0,,,,,,1.0,0.09369146928798038,90.597761920299,1.0
13,3,Worker,,0,,,,,,1.0,0.09369146928798038,91.12381848279901,1.0
13,10,Worker,,0,,,,,,1.0,0.11211909049813103,89.39328067029902,0.7262500000000003
13,12,Worker,,0,,,,,,1.0,0.09369146928798038,89.44374761088298,1.0
13,1,Worker,,0,,,,,,1.0,0.09369146928798038,91.79394057404903,1.0
13,21,Worker,,0,,,,,,1.0,0.09369146928798038,88.94345053583652,1.0
13,9,Worker,,0,,,,,,1.0,0.09369146928798038,91.70917900893018,1.0
13,16,Worker,,0,,,,,,1.0,0.11211909049813103,91.48528131092401,1.0
13,23,Worker,,0,,,,,,1.0,0.09369146928798038,89.39328067029902,0.44675000000000065
13,17,Worker,,0,,,,,,1.0,0.09369146928798038,91.493117001508,1.0
13,24,Worker,,0,,,,,,1.0,0.09369146928798038,90.38828692029902,1.0
13,20,Worker,,0,,,,,,1.0,0.09369146928798038,91.48511023053776,1.0
13,14,Worker,,0,,,,,,1.0,0.09369146928798038,92.68622966518018,1.0
13,8,Worker,,0,,,,,,1.0,0.09369146928798038,90.540742001508,1.0
13,31,Firm1,20.0,1,1.0,0.5133420832795047,9.092174445755196,7.2082978583107185,1.005,,,,
13,32,Firm2,5.0,1,3.0,1.143226858409579,0.0,58.029721357131784,1.0,,,,
13,18,Worker,,0,,,,,,1.0,0.09369146928798038,91.59183409013916,1.0
13,0,Worker,,0,,,,,,1.0,0.11211909049813103,90.48803692029901,0.3098750000000008
13,35,Firm2,5.0,1,3.0,1.143226858409579,0.0,54.436974376211005,1.0,,,,
13,25,Worker,,0,,,,,,1.0,0.09369146928798038,92.43316192029903,1.0
13,30,Firm1,20.0,1,1.0,0.5133420832795047,9.092174445755196,3.2082978583107202,1.0100249999999997,,,,
13,6,Worker,,0,,,,,,1.0,0.09369146928798038,91.56508695154903,1.0
13,36,Firm2,5.0,1,3.0,1.143226858409579,0.0,58.029721357131784,1.0,,,,
13,33,Firm2,5.0,1,3.0,1.1432268584095795,4.826999999999999,43.37049085942203,1.0,,,,
14,7,Worker,,0,,,,,,1.0,0.11324028140311233,88.29572815955295,1.0
14,4,Worker,,0,,,,,,1.0,0.09322301194154048,89.18789871896895,1.0
14,29,Worker,,0,,,,,,1.0,0.09322301194154048,90.36319175352199,1.0
14,26,Worker,,0,,,,,,1.0,0.09322301194154048,89.39737371896895,0.20000000000000018
14,28,Worker,,0,,,,,,1.0,0.09322301194154048,90.33974937521896,1.0
14,3,Worker,,0,,,,,,1.0,0.09322301194154048,89.92343028146895,1.0
14,11,Worker,,0,,,,,,1.0,0.11324028140311233,89.29237437521896,1.0
14,20,Worker,,0,,,,,,1.0,0.09322301194154048,90.2847220292077,1.0
14,12,Worker,,0,,,,,,1.0,0.09322301194154048,88.24335940955291,0.4500000000000002
14,13,Worker,,0,,,,,,1.0,0.09322301194154048,89.34035380017794,1.0
14,5,Worker,,0,,,,,,1.0,0.09322301194154048,89.29237437521896,1.0
14,8,Worker,,0,,,,,,1.0,0.09322301194154048,89.34035380017794,1.0
14,2,Worker,,0,,,,,,1.0,0.11324028140311233,89.2430040478752,1.0
14,6,Worker,,0,,,,,,1.0,0.09322301194154048,90.36469875021898,0.7000000000000002
14,35,Firm2,5.0,1,4.0,1.200388201330058,0.0,58.758371900999215,1.0,,,,
14,36,Firm2,5.0,1,5.0,1.200388201330058,0.0,63.43146826311703,1.0,,,,
14,34,Firm2,5.0,1,5.0,1.200388201330058,0.0,61.08840548601752,1.0,,,,
14,0,Worker,,0,,,,,,1.0,0.11324028140311233,89.28764871896895,1.0
14,30,Firm1,20.0,1,1.0,0.48767497911552943,9.155687437294064,2.7399280865886615,1.0100249999999997,,,,
14,24,Worker,,0,,,,,,1.0,0.09322301194154048,89.18789871896897,1.0
14,14,Worker,,0,,,,,,1.0,0.09322301194154048,91.48584146385012,1.0
14,25,Worker,,0,,,,,,1.0,0.09322301194154048,91.23277371896897,1.0
14,1,Worker,,0,,,,,,1.0,0.09322301194154048,90.59355237271897,0.9500000000000002
14,23,Worker,,0,,,,,,1.0,0.09322301194154048,88.19289246896896,1.0
14,18,Worker,,0,,,,,,1.0,0.09322301194154048,90.3914458888091,1.0
14,16,Worker,,0,,,,,,1.0,0.11324028140311233,90.28489310959395,1.0
14,9,Worker,,0,,,,,,1.0,0.09322301194154048,90.50879080760012,1.0
14,19,Worker,,0,,,,,,1.0,0.11324028140311233,88.4906444170273,1.0
14,33,Firm2,5.0,1,2.0,1.2003882013300584,0.0,50.20937595942524,1.0,,,,
14,31,Firm1,20.0,1,1.0,0.48767497911552943,9.155687437294064,6.73992808658866,1.005,,,,
14,10,Worker,,0,,,,,,1.0,0.11324028140311233,89.02552073802804,0.30636749999999946
14,22,Worker,,0,,,,,,1.0,0.09322301194154048,90.38828692029901,1.0
14,27,Worker,,0,,,,,,1.0,0.09322301194154048,89.44114224920526,1.0
14,32,Firm2,5.0,1,5.0,1.200388201330058,0.0,63.43146826311704,1.0,,,,
14,17,Worker,,0,,,,,,1.0,0.09322301194154048,91.493117001508,1.0
14,21,Worker,,0,,,,,,1.0,0.09322301194154048,88.94345053583652,1.0
14,15,Worker,,0,,,,,,1.0,0.09322301194154048,91.48528131092402,1.0
15,3,Worker,,0,,,,,,1.0,0.09275689688183278,89.92343028146895,1.0
15,4,Worker,,0,,,,,,1.0,0.09275689688183278,89.18789871896895,1.0
15,15,Worker,,0,,,,,,1.0,0.09275689688183278,91.48528131092402,1.0
15,23,Worker,,0,,,,,,1.0,0.09275689688183278,88.19289246896896,1.0
15,14,Worker,,0,,,,,,1.0,0.09275689688183278,91.48584146385012,1.0
15,29,Worker,,0,,,,,,1.0,0.09275689688183278,90.36319175352199,1.0
15,35,Firm2,5.0,1,5.0,1.260407611396561,4.75,58.44326999815007,1.0,,,,
15,8,Worker,,0,,,,,,1.0,0.09275689688183278,89.34035380017794,1.0
15,30,Firm1,20.0,1,1.0,0.46329123015975293,9.213007912157893,2.292030430542486,1.0100249999999997,,,,
15,5,Worker,,0,,,,,,1.0,0.09275689688183278,89.29237437521896,1.0
15,34,Firm2,5.0,1,5.0,1.260407611396561,4.75,60.77330358316838,1.0,,,,
15,36,Firm2,5.0,1,5.0,1.260407611396561,4.75,63.11636636026789,1.0,,,,
15,21,Worker,,0,,,,,,1.0,0.09275689688183278,88.94345053583652,1.0
15,12,Worker,,0,,,,,,1.0,0.09275689688183278,88.24335940955291,1.0
15,6,Worker,,0,,,,,,1.0,0.09275689688183278,90.36469875021898,1.0
15,24,Worker,,0,,,,,,1.0,0.09275689688183278,89.18789871896897,1.0
15,19,Worker,,0,,,,,,1.0,0.11437268421714346,88.4906444170273,1.0
15,32,Firm2,5.0,1,5.0,1.260407611396561,4.75,63.1163663602679,1.0,,,,
15,25,Worker,,0,,,,,,1.0,0.09275689688183278,91.23277371896897,1.0
15,20,Worker,,0,,,,,,1.0,0.09275689688183278,90.2847220292077,1.0
15,13,Worker,,0,,,,,,1.0,0.09275689688183278,89.34035380017794,1.0
15,31,Firm1,20.0,1,1.0,0.46329123015975293,9.213007912157893,6.292030430542484,1.005,,,,
15,22,Worker,,0,,,,,,1.0,0.09275689688183278,90.38828692029901,1.0
15,16,Worker,,0,,,,,,1.0,0.11437268421714346,90.28489310959395,1.0
15,28,Worker,,0,,,,,,1.0,0.09275689688183278,90.33974937521896,1.0
15,9,Worker,,0,,,,,,1.0,0.09275689688183278,90.50879080760012,1.0
15,7,Worker,,0,,,,,,1.0,0.11437268421714346,88.29572815955295,1.0
15,27,Worker,,0,,,,,,1.0,0.09275689688183278,89.44114224920526,1.0
15,2,Worker,,0,,,,,,1.0,0.11437268421714346,89.2430040478752,1.0
15,33,Firm2,5.0,1,4.0,1.2604076113965614,3.8,49.957294437145926,1.0,,,,
15,18,Worker,,0,,,,,,1.0,0.09275689688183278,90.3914458888091,1.0
15,11,Worker,,0,,,,,,1.0,0.11437268421714346,89.29237437521896,1.0
15,26,Worker,,0,,,,,,1.0,0.09275689688183278,89.39737371896895,1.0
15,17,Worker,,0,,,,,,1.0,0.09275689688183278,91.493117001508,1.0
15,10,Worker,,0,,,,,,1.0,0.11437268421714346,89.02552073802804,1.0
15,1,Worker,,0,,,,,,1.0,0.09275689688183278,90.59355237271897,1.0
15,0,Worker,,0,,,,,,1.0,0.11437268421714346,89.28764871896895,1.0
16,0,Worker,,0,,,,,,1.0,0.1155164110593149,88.09026148814222,1.0
16,27,Worker,,0,,,,,,1.0,0.09229311239742362,88.24375501837852,1.0
16,35,Firm2,5.0,1,4.0,1.1973872308267328,0.0,67.3174061126147,1.0,,,,
16,16,Worker,,0,,,,,,1.0,0.1155164110593149,89.08750587876722,1.0
16,3,Worker,,0,,,,,,1.0,0.09229311239742362,88.72604305064222,1.0
16,30,Firm1,20.0,1,1.0,0.44012666865176525,9.2647396407225,1.8640015108247203,1.0100249999999997,,,,
16,2,Worker,,0,,,,,,1.0,0.1155164110593149,88.04561681704847,1.0
16,34,Firm2,5.0,1,4.0,1.1973872308267328,0.0,69.64743969763302,1.0,,,,
16,18,Worker,,0,,,,,,1.0,0.09229311239742362,89.19405865798237,1.0
16,6,Worker,,0,,,,,,1.0,0.09229311239742362,89.16731151939224,1.0
16,23,Worker,,0,,,,,,1.0,0.09229311239742362,86.99550523814223,1.0
16,11,Worker,,0,,,,,,1.0,0.1155164110593149,88.09498714439222,0.9131250000000009
16,14,Worker,,0,,,,,,1.0,0.09229311239742362,90.28845423302339,1.0
16,24,Worker,,0,,,,,,1.0,0.09229311239742362,87.99051148814223,1.0
16,17,Worker,,0,,,,,,1.0,0.09229311239742362,90.29572977068126,1.0
16,20,Worker,,0,,,,,,1.0,0.09229311239742362,89.08733479838097,1.0
16,8,Worker,,0,,,,,,1.0,0.09229311239742362,88.1429665693512,1.0
16,9,Worker,,0,,,,,,1.0,0.09229311239742362,89.31140357677339,1.0
16,22,Worker,,0,,,,,,1.0,0.09229311239742362,89.19089968947227,1.0
16,1,Worker,,0,,,,,,1.0,0.09229311239742362,89.39616514189224,0.8262500000000017
16,28,Worker,,0,,,,,,1.0,0.09229311239742362,89.14236214439222,1.0
16,33,Firm2,5.0,1,3.0,1.1973872308267333,6.2795,49.32208051119235,1.0,,,,
16,32,Firm2,5.0,1,4.0,1.1973872308267328,0.0,71.99050247473252,1.0,,,,
16,12,Worker,,0,,,,,,1.0,0.09229311239742362,87.04597217872617,1.0
16,19,Worker,,0,,,,,,1.0,0.1155164110593149,87.29325718620056,1.0
16,5,Worker,,0,,,,,,1.0,0.09229311239742362,88.09498714439222,1.0
16,15,Worker,,0,,,,,,1.0,0.09229311239742362,90.28789408009729,1.0
16,13,Worker,,0,,,,,,1.0,0.09229311239742362,88.1429665693512,1.0
16,21,Worker,,0,,,,,,1.0,0.09229311239742362,87.74606330500978,1.0
16,10,Worker,,0,,,,,,1.0,0.1155164110593149,87.8281335072013,0.7393750000000026
16,4,Worker,,0,,,,,,1.0,0.09229311239742362,87.99051148814222,1.0
16,25,Worker,,0,,,,,,1.0,0.09229311239742362,90.03538648814224,1.0
16,36,Firm2,5.0,1,4.0,1.1973872308267328,2.3474999999999966,69.17963595036677,1.0,,,,
16,7,Worker,,0,,,,,,1.0,0.1155164110593149,87.09834092872622,1.0
16,29,Worker,,0,,,,,,1.0,0.09229311239742362,89.16580452269525,1.0
16,26,Worker,,0,,,,,,1.0,0.09229311239742362,88.19998648814222,1.0
16,31,Firm1,20.0,1,1.0,0.44012666865176525,9.2647396407225,3.864001510824718,1.005,,,,
17,1,Worker,,0,,,,,,1.0,0.0918316468354365,88.25864727260685,1.0
17,26,Worker,,0,,,,,,1.0,0.0918316468354365,87.06246861885683,1.0
17,25,Worker,,0,,,,,,1.0,0.0918316468354365,88.89786861885685,1.0
17,13,Worker,,0,,,,,,1.0,0.0918316468354365,87.00544870006581,1.0
17,15,Worker,,0,,,,,,1.0,0.0918316468354365,89.15037621081188,1.0
17,4,Worker,,0,,,,,,1.0,0.0918316468354365,86.85299361885683,1.0
17,5,Worker,,0,,,,,,1.0,0.0918316468354365,86.91163912917354,0.3827512500000001
17,14,Worker,,0,,,,,,1.0,0.0918316468354365,89.03119764065532,1.0
17,3,Worker,,0,,,,,,1.0,0.0918316468354365,87.46878645827415,1.0
17,31,Firm1,20.0,1,1.0,0.41812033521917696,9.311427525752055,3.455208182259781,1.005,,,,
17,0,Worker,,0,,,,,,1.0,0.11667157516990805,86.83300489577415,1.0
17,27,Worker,,0,,,,,,1.0,0.0918316468354365,86.98649842601044,0.5827512500000003
17,11,Worker,,0,,,,,,1.0,0.11667157516990805,86.83773055202415,1.0
17,8,Worker,,0,,,,,,1.0,0.0918316468354365,86.88570997698314,1.0
17,35,Firm2,5.0,1,4.0,1.2572565923680694,0.0,71.84352984513974,1.0,,,,
17,7,Worker,,0,,,,,,1.0,0.11667157516990805,85.84108433635815,1.0
17,23,Worker,,0,,,,,,1.0,0.0918316468354365,85.73824864577416,1.0
17,29,Worker,,0,,,,,,1.0,0.0918316468354365,87.90854793032717,0.6141325000000037
17,22,Worker,,0,,,,,,1.0,0.0918316468354365,87.93364309710421,1.0
17,24,Worker,,0,,,,,,1.0,0.0918316468354365,86.73325489577417,1.0
17,12,Worker,,0,,,,,,1.0,0.0918316468354365,85.78871558635811,1.0
17,36,Firm2,5.0,1,3.0,1.2572565923680694,0.0,74.95714084579161,1.0,,,,
17,34,Firm2,5.0,1,4.0,1.2572565923680694,0.0,74.17356343015807,1.0,,,,
17,2,Worker,,0,,,,,,1.0,0.11667157516990805,86.78836022468039,0.8141325000000039
17,30,Firm1,20.0,1,1.0,0.41812033521917696,9.311427525752055,1.4552081822597829,1.0100249999999997,,,,
17,33,Firm2,5.0,1,1.0,1.1375178692853964,0.0,56.077199096202264,1.0,,,,
17,28,Worker,,0,,,,,,1.0,0.0918316468354365,87.88510555202416,1.0
17,16,Worker,,0,,,,,,1.0,0.11667157516990805,87.83024928639915,1.0
17,10,Worker,,0,,,,,,1.0,0.11667157516990805,86.58864509362488,0.9858674999999959
17,18,Worker,,0,,,,,,1.0,0.0918316468354365,89.19405865798237,1.0
17,19,Worker,,0,,,,,,1.0,0.11667157516990805,87.29325718620056,1.0
17,9,Worker,,0,,,,,,1.0,0.0918316468354365,89.31140357677339,1.0
17,6,Worker,,0,,,,,,1.0,0.0918316468354365,89.16731151939224,1.0
17,20,Worker,,0,,,,,,1.0,0.0918316468354365,89.08733479838097,1.0
17,21,Worker,,0,,,,,,1.0,0.0918316468354365,87.74606330500978,1.0
17,17,Worker,,0,,,,,,1.0,0.0918316468354365,90.29572977068126,1.0
17,32,Firm2,5.0,1,4.0,1.2572565923680694,0.0,76.51662620725757,1.0,,,,
18,32,Firm2,5.0,1,5.0,1.320119421986473,4.75,76.18659635176095,1.0,,,,
18,21,Worker,,0,,,,,,1.0,0.09137248860125932,86.55166954226011,1.0
18,34,Firm2,5.0,1,5.0,1.320119421986473,4.75,73.84353357466145,1.0,,,,
18,20,Worker,,0,,,,,,1.0,0.09137248860125932,87.8929410356313,1.0
18,1,Worker,,0,,,,,,1.0,0.09137248860125932,87.24341257426964,0.8500000000000001
18,4,Worker,,0,,,,,,1.0,0.09137248860125932,86.85299361885683,1.0
18,0,Worker,,0,,,,,,1.0,0.11783829092160712,86.83300489577415,1.0
18,36,Firm2,5.0,1,4.0,1.320119421986473,3.8,74.69311696139432,1.0,,,,
18,6,Worker,,0,,,,,,1.0,0.09137248860125932,89.16731151939224,1.0
18,27,Worker,,0,,,,,,1.0,0.09137248860125932,86.98649842601044,1.0
18,24,Worker,,0,,,,,,1.0,0.09137248860125932,86.73325489577417,1.0
18,8,Worker,,0,,,,,,1.0,0.09137248860125932,86.88570997698314,1.0
18,11,Worker,,0,,,,,,1.0,0.11783829092160712,86.83773055202415,1.0
18,10,Worker,,0,,,,,,1.0,0.11783829092160712,86.58864509362488,1.0
18,9,Worker,,0,,,,,,1.0,0.09137248860125932,89.31140357677339,1.0
18,19,Worker,,0,,,,,,1.0,0.11783829092160712,87.29325718620056,1.0
18,2,Worker,,0,,,,,,1.0,0.11783829092160712,86.78836022468039,1.0
18,15,Worker,,0,,,,,,1.0,0.09137248860125932,89.15037621081188,1.0
18,18,Worker,,0,,,,,,1.0,0.09137248860125932,89.19405865798237,1.0
18,16,Worker,,0,,,,,,1.0,0.11783829092160712,87.83024928639915,1.0
18,25,Worker,,0,,,,,,1.0,0.09137248860125932,88.89786861885685,1.0
18,22,Worker,,0,,,,,,1.0,0.09137248860125932,87.93364309710421,1.0
18,17,Worker,,0,,,,,,1.0,0.09137248860125932,90.29572977068126,1.0
18,5,Worker,,0,,,,,,1.0,0.09137248860125932,86.91163912917354,1.0
18,23,Worker,,0,,,,,,1.0,0.09137248860125932,85.73824864577416,1.0
18,33,Firm2,5.0,1,3.0,1.1943937627496664,0.0,59.30206225562637,1.0,,,,
18,35,Firm2,5.0,1,5.0,1.320119421986473,4.75,71.51349998964312,1.0,,,,
18,28,Worker,,0,,,,,,1.0,0.09137248860125932,87.88510555202416,1.0
18,29,Worker,,0,,,,,,1.0,0.09137248860125932,87.90854793032717,1.0
18,13,Worker,,0,,,,,,1.0,0.09137248860125932,87.00544870006581,1.0
